review_id,order_id,review_score,review_comment_title,review_comment_message,review_creation_date,review_answer_timestamp
b6ea5566d6060db04ebe53a1291e4541,c272bcd21c287498b4883c7512019702,3,,,2018-02-18 00:00:00,2018-02-20 19:23:56
af8ad5da8af2bd2354ef67fab3cf5d02,0e1756f57187e203c6151ebe990fa670,5,,,2017-09-27 00:00:00,2017-09-28 22:18:26
e0c8be8d47413208348618e713474880,63427723caf2bf22cb154f3d26951677,5,,,2017-05-03 00:00:00,2017-05-04 11:14:39
a210f113d5553aa3c0da96c3ffe457f8,9286a7cc933d6e2099098e4ae057e5dc,4,,,2018-04-03 00:00:00,2018-04-05 06:21:34
0e429163a3f30ebdb4d4f73e8576cc98,6dd0712b5d9d31ab2b006f7b510e8720,5,Muito rapido,Melhor compra do ano.,2018-06-23 00:00:00,2018-06-24 03:53:30
9afd160ca68dac6dc38317da96e3a283,93b74681985a4a11ca3b48be35576434,5,Ótimo,,2018-07-26 00:00:00,2018-07-26 22:57:27
87ae3a5be8d8157b1c4d825b1bf659fd,21235c5a99a117c776a72a4de3276027,4,Produto pequeno demais.,"Foi entregue, mas produto muito aquem do solicitado. 
Veio a medida muito pequeno, no site de venda o ideal seria ter um link demonstrativo de; P, M, G e GG.
Att;
Laudenir Carvalho
",2018-05-25 00:00:00,2018-05-26 14:38:55
45cf0253815947e90d358d41034f403e,962b2008b2f1e396e0d30b76caa96832,1,,"recebi o produto antes mesmo do prazo, porem o mesmo não funciona.",2018-03-03 00:00:00,2018-03-05 11:57:21
a44acf223e58ab562c8b328873229823,f244841f5a461472de8de82f023b1371,5,,,2017-07-07 00:00:00,2017-07-08 21:31:41
f86e1a0a1f4a0baf43e85a9f596b6f9c,3df9a0706897e062e91f253fa132b6dd,5,,,2018-08-21 00:00:00,2018-08-24 21:28:26
925d5cc1dad274e233deca1e6be54a43,d35588da5ba45ef8d7b51fa96db86059,1,,,2017-10-22 00:00:00,2017-11-08 13:43:46
548286c7b2eba7af77bc1862de8a17a9,85fb2afed45145db40381a894fed8d1b,5,,,2017-02-22 00:00:00,2017-02-22 23:27:02
1fc8b1ee3d62a649be36a62e052e3e98,b11be1ce9a1f9812763eba8c91fc84bd,5,,,2018-05-31 00:00:00,2018-05-31 18:17:05
ae807c382048ab07976899951a9c7091,6b46cdd08224cbb894ae376f13c7062b,5,,,2018-05-05 00:00:00,2018-05-07 10:02:44
9279b7e2e3782a3c7a81e8fe395af57b,6e9a1a1213572dd3cde6887df64df77b,1,,"TEM 40 DIAS QUE COMPREI 2 CADEIRAS 1 ROSA E 1 AZUL, NO DIA 13/03/2018 FOI ME ENTREGUE APENAS UM VOLUME CONSTANDO SOMENTE A CEDEIRA ROSA E A NOTA FISCAL PREGADA NO VOLUME CONSTANDO AS 2 CADEIRAS.",2018-03-15 00:00:00,2018-03-15 17:16:26
bd755df773d9af26cf64ec127c9e9099,15261e1a4e2be405c49fb08d7e07773c,4,,,2017-12-06 00:00:00,2017-12-07 23:25:56
f11d923810d99428191fb1fb6fe37cb6,41d9fff5e0bfa8712b28b761fa2f6bee,5,,super rápido !!!,2017-02-14 00:00:00,2017-02-15 15:03:39
badf537a8d99c6c09ef1aab46483b052,9fe660037a9d47d9497e2b45f902d869,2,,"Ola Ainda não recebi meu produto , o bebe vai nascer e o quarto não estará decorado, aguardo uma posição sobre a a entrega o mais rápido possível. Obrigada",2017-11-29 00:00:00,2017-12-08 03:26:36
aeaf40fd639822ecc78dce94fad4b0f0,1dae4ac9e374d9eba3736f7f8616266b,5,,Produto muito excelente eu recomendo está loja a todos,2017-12-08 00:00:00,2017-12-08 22:36:41
afa39afa5f092895626137ad59124f87,7dbe3b6d08b31967f83f9c26988bd7c7,5,,,2018-04-28 00:00:00,2018-04-29 03:01:33
f78eff0846fb880ffbba001ff83f4abb,7ad7466bf5dc89ce001a735997506fcb,5,,,2017-12-06 00:00:00,2017-12-06 11:59:54
00ae1ad03ab0c16866de3eb878351238,5b8983a14e57e83fee3e9c9b6de5dc04,3,,,2018-01-09 00:00:00,2018-01-09 22:29:27
83287722823b82694d666fb814eb1d78,963258c35a8f30e4ab41bb49c4e493c7,5,,,2018-01-20 00:00:00,2018-01-22 20:59:52
0ce4695b745740b3a6b4f307536b2347,310e89c32f0c576eb9e50723c1c23e19,5,,Cliente 100% satisfeito,2018-05-13 00:00:00,2018-05-14 12:21:24
d367c5ebef44e20f5b8e5221be603978,dae72058c85d67deae51d329e5b5938d,5,,,2017-08-12 00:00:00,2017-08-13 12:23:17
f9db40191e3575b5eed759097d787546,07c33a9470d0df2a30cc8a8ebd0288d1,4,,,2018-05-24 00:00:00,2018-05-24 19:21:15
cccb9ba844853a4d94986404fb9253ed,1f6e38ed623eb80e0fa388787c9ae848,2,,não gostei do produto,2017-05-12 00:00:00,2017-05-15 14:07:45
519be44d5610810aaac0b0ba928e8028,01a921eb5bf5df0c2990e62563ceca49,4,,,2017-12-12 00:00:00,2017-12-13 00:41:18
6ee3c2b9df4339d749e91688ccc57dcc,1d748fa1652f04b064b6cf65739b04dc,1,,O produto não foi entregue.,2018-01-04 00:00:00,2018-01-04 11:27:00
679e640571d916c9529dd4425193becf,35f1c7a905180687002390a212d166be,4,,,2018-04-17 00:00:00,2018-04-23 16:29:11
11d01fd22f36a637e9c5296036ed5983,773d4900b39c0f2c4987028481b98b34,3,,,2018-03-13 00:00:00,2018-03-14 00:43:49
34345c2999f52889e3189a233c06e498,b4587793077c17563480c33e3afa4786,5,,,2018-04-05 00:00:00,2018-04-05 19:28:21
f70d676ab50dd963dff5be21e84ed184,bf9550703d5af230399ad5d1080d6683,5,,Linda a estrutura da luminária...muito bem embalada e sem problemas na entrega....,2018-02-24 00:00:00,2018-02-25 01:38:40
9b1eb5c63f072a93768ac24eaa6aeebf,0726665518da3a4e1b9efff4de0089fc,5,,muito bom o atendimento. produto chegou rápido,2017-06-07 00:00:00,2017-06-10 14:40:43
2e3ca02ab8955f97116dd77c65ac0597,d8a7be3bdd16ebaf4601bc8252f54a08,5,Chegou antes do prazo,"Chegou antes do prazo, porém percebi q o zíper da parte menor na primeira vez ele nao abriu o feixe, mas da segunda em diante abriu, caso o feixe abra novamente entro em contato com a loja.",2018-08-17 00:00:00,2018-08-18 03:30:26
944468025d7e4b1f804631d0125096c1,84b493c33c9917471d9c6322d3c2c4f3,5,,"No prazo, bem embalado e os cartuchos estavam intactos ",2018-04-04 00:00:00,2018-04-08 16:43:50
6d9f48e77b52d2bf52ed235d4421da5d,79c0fac13b3965c6b73c3fa600059b36,5,,,2018-03-02 00:00:00,2018-03-03 16:26:31
dd7ca799a77a5a4352791b214a3384f9,0745201fea5d6f4aabd42e92a7d3b3b6,4,,"As Lojas lannister sempre surpreendem, vendas perfeitas e entregas efetuadas antes do prazo previsto.",2017-09-02 00:00:00,2017-09-03 13:13:42
99ff9bf742591eabe286c5ae88ad6698,5784dd3f2dfc12119aa244a42ed18b9c,4,,,2017-06-23 00:00:00,2017-07-14 15:05:46
93673033fd50d8cc561aed73e7d3b846,72221bc9de65dc6a45b9156909d2b6c9,5,,,2017-08-01 00:00:00,2017-08-02 02:47:24
c20d8bf50b6c2130c91457ad1279eba9,bda15d43b16684fa4eff328a7db33d8b,5,Pontualidade,Entrega rápida.,2018-08-31 00:00:00,2018-09-01 15:07:36
8868a96af64bcb405c4f3db77a998b7e,75b05e38b715aadaa9c0d7bc41e2765d,5,,,2017-12-22 00:00:00,2017-12-26 15:14:17
2957d9d733f07a7ab3da3ba6834a93e0,e680246ff33f65fe221f0e11128a4778,5,muito bom!!,Entrega antes do Prazo,2018-07-31 00:00:00,2018-08-01 12:26:40
934478779c7b6246b8de50047009fc37,0a03b50bb658dc86547261ba8cd5676e,5,,"Não tenho o que reclamar, foi tudo cumprido conforme disposto no site. ",2017-11-17 00:00:00,2017-11-18 17:28:29
b9c36cbfedab7005d64cc80f726788cd,decd1adc7d738abad2902c966c3ef697,5,,,2018-05-02 00:00:00,2018-05-04 20:39:41
9333382df549be705dca73fb8153b6da,0d33a1e4f7c4426e2adf540cb219baef,1,produto errado,"Não foi entregue a máscara reconstrutora, o selante veio mal embalado e vazou muito. O produto não tinha lacre na tampa. Não recomendo. Muito ruim. ",2018-07-04 00:00:00,2018-07-04 21:00:22
103eedf12d28d783fc7775029bc8f92f,3c40fc70c7a1287e9616fb5dce615df1,5,,,2017-10-10 00:00:00,2017-10-13 17:34:02
b6a77dcd9a03bc5003e1c657a8a76ff8,2446d3b0814e1baa4253e67f59f9c509,5,,"Chegou antes do prazo, e em perfeito estado. Muito bem embalado.",2018-02-27 00:00:00,2018-03-02 13:36:06
1bb44765d32103981ccef07fc3415b9d,3cc744d9a46682c354778726d30e384f,3,,,2017-11-08 00:00:00,2017-11-19 01:18:25
fa460ac8f716cb2c41c2f42bd9924abd,8f6f263a5e96515d5534199b74cb7748,5,,,2018-03-23 00:00:00,2018-03-24 15:39:52
4ac44bcae1ea581c50975fca9b80fa99,bf912d30c6bc748c24a568e024cf1ec4,5,Super Recomendo!!!,chegou super rápido... fiz o pedido dia 18.07 chegou dia 20.07... em perfeitas condiçoes,2018-07-21 00:00:00,2018-07-24 13:50:36
2902b27066c53cf48e6576b7bce7a52f,a73de8635a0cb0aee3da3736197f76b2,1,,Meu pedido funcionou somente 1 dia o que fazer?,2017-10-10 00:00:00,2017-10-12 16:14:55
930c94a56d251ae1bda0d5ce4fa6b618,7ab5966251309fe2519cc5810895b2f7,5,,muito bom,2018-02-03 00:00:00,2018-02-05 11:49:47
4ef7297e02e591b6fb1c5af0ed258e4f,7064a07883ee3b4bb82d7252c3519546,2,,,2017-12-29 00:00:00,2017-12-30 01:10:43
02fdd567b9de898cef433818a6242e07,af6cf105471a4c8fc88ae0af594fde44,5,,,2017-07-09 00:00:00,2017-07-10 21:35:35
6e8f5efc7f577f101beeae2f248fa899,f0f60334ebc0d94a89bfdf1d401308a0,4,Recomendo,só não recebi a nota fiscal,2018-05-25 00:00:00,2018-05-26 13:50:09
44becad33e7c066c67808b3b20111927,2ed35bba35070885f6e0ff68cefe670d,5,lindo ,mesinha linda e perfeita,2018-08-25 00:00:00,2018-08-28 13:08:40
48c90119efa0a0367568700cd532c536,f1450c491bd196d4089076234a1b5cae,5,,Ótimo,2017-10-28 00:00:00,2017-10-29 01:51:59
5ea1dec9f36a1e8ac2922138c8f4de06,f02487424b729284accf169173a4c240,4,recomendo,boa opção para compra,2018-08-03 00:00:00,2018-08-16 23:07:02
c6a45ceb704a841b6b3180221f1d187d,770be1c6a043c4e99e830bee3f5eb024,5,,,2017-05-12 00:00:00,2017-05-13 01:15:37
b6cf131054e654fceb56f8dda8fa394b,906aae501a08de5072a4db9471da01a9,5,,,2018-03-02 00:00:00,2018-03-06 16:47:03
39296277d983fb61a9962f513cca8d7a,ad430bc59db52b1f7522b6f19e669bc6,1,,Mercadoria com atraso superior ao relevante.,2017-03-29 00:00:00,2017-03-29 12:38:57
3bb574246b29223a6fdb1da6cab67047,db9a0f1b8fd85bdad5394dbdf0179aa2,3,,,2018-04-21 00:00:00,2018-04-22 01:42:34
92fee59d668af57190bd18b054a75518,771f66be24ca215d4d3415b63bae9d97,5,otima,,2018-08-30 00:00:00,2018-08-30 22:43:01
2ff8c02dd6b39252a7af2801a9559ae6,ffb18bf111fa70edf316eb0390427986,5,,Loja entrou em contato para confirmar a tenção da minha casa. Gostei muito do atendimento e do envio que foi bem rápido! ,2017-12-06 00:00:00,2017-12-11 13:49:59
76561047e665ecdc970050cd76057d4f,fbdda663869065b1521bf7be56191f6f,3,,"mas não serviu na minha impressora - HP OFFICEJET J4660 - PRECISO TROCAR ,, AGUARDO",2018-02-15 00:00:00,2018-02-18 21:15:49
592cd95ecadea843dd296a30e4444864,bc2ca758b82d10e0d335c8eb12349128,5,,,2017-07-07 00:00:00,2017-07-08 12:07:22
81dafff2e05211f93cc251a32732e24c,cec31771f7be596e463066dab5db839f,1,Não recomendo negociar,"Não entregou o produto, nota fiscal emitida em nome de outra pessoa com outro produto. Cancelou a entrega do produto por conta propria",2018-08-28 00:00:00,2018-08-29 01:13:13
8c87ea26b10a7baacfefdd5aeafd5d15,e752e06086626026b152f99c6f51fb65,5,,,2018-07-11 00:00:00,2018-07-12 00:48:27
3fb33c49be4d375ddb15913bbb8c0f73,095e9e0811476409362d72fa70d73a6c,3,,"Comprei 2 cartuchos com o mesmo vendendor e só recebi um. Sei que pode ser entregue separadamente. Mas não consigo rastrear o outro produto que não chegou, pois aparece que toda a compra foi entregue.",2018-02-20 00:00:00,2018-02-21 02:51:10
8340de53df091a043080f9354322f771,6d1e24636558186d996520563f53df00,5,,,2018-07-25 00:00:00,2018-07-25 12:59:40
cb5704a73ccbb542e6c14c1b98888127,ed35c6ec36a7b59c5e1f902280143fcd,5,,Ótimo site para compra.,2018-02-23 00:00:00,2018-02-24 00:04:52
8a955f097edef51f045167f5a21bac47,7535955a5fee70328e9fe079653e03f1,5,,,2017-05-10 00:00:00,2017-05-16 18:12:19
2f287e33f80f215bb040945b9fe3df08,a62bfc6bc99b59ccb234aa5366297fcb,5,,,2018-03-06 00:00:00,2018-03-08 18:28:48
3da54b945f85eb485ac97dc47d3fe397,20a518e7fbb9f9dd62b7ff6016f28d10,5,,,2017-09-13 00:00:00,2017-09-16 01:43:12
409e3e52d8002176e467b3cd5e7f8177,b9e0c2dfab4b400170fc1bdc4765a35e,5,,"Chegou perfeita, super recomendo",2017-10-12 00:00:00,2017-10-12 15:30:23
b85581528ab90e18f71b5f54c56d7ed1,4be3435a18d709c7bec9b8d5651088b4,2,,"Ate a presente data o produto não foi entregue. Outros produtos que foram comprados juntos, no mesma data, já foram recebidos.",2017-10-28 00:00:00,2017-10-29 11:04:54
2d1ea46ede4050ef41e09438fba6dbe5,f0670859ef34f8878debeb534fdcd855,1,,"O Produto veio correto, porém com defeito. As lentes menores estão trincadas.",2017-06-01 00:00:00,2017-06-02 11:57:23
58605bfa295a5d5bb0bc6bf4930e92a9,49f0ab1be4dd7914c9fd7f8b0e7bab69,3,,,2018-06-22 00:00:00,2018-06-23 12:35:35
69ec90172e438859031b0a21291792fa,250587cf0cafce7892b56a47a1697833,5,,Lindo e prático,2018-02-23 00:00:00,2018-03-09 13:34:18
02fd31391801a6713138bed9bc8e047b,bb9552306cf6879fde49f4ba3bd94299,1,,fiz o pedido de 4 peças e só veio uma,2017-12-24 00:00:00,2017-12-26 17:30:59
78414a852cc5572be36fd9c4a235e619,09dda1ced4a7c14c742c7f2678c36641,4,,,2017-09-02 00:00:00,2017-09-04 01:18:01
fd1e9b4ec21ad2de4fce4f4fa8a7a5b2,e55981b5cea8072097093592652571ca,5,,,2017-11-28 00:00:00,2017-12-01 13:20:39
6fede56cb0643444a56fc227090605f7,03181fddac1b424c893821ec539b2abf,5,,,2018-05-09 00:00:00,2018-05-10 00:38:55
11bc7b9c6fd573d0a820c4d28af86e18,4cb8cb3ecb5dbc9df36cb56451499a0f,5,,,2017-09-25 00:00:00,2017-09-25 21:32:45
27bb376bec6bca489f766c0f27e776e4,cda991534f8532948f833dcfb0f3ad42,5,,"Super rápido,produto perfeita condição.",2017-10-25 00:00:00,2017-10-25 14:24:33
3b4189089996e8f0036b1666c2abd040,0ae08ad3fa90d3854fb8e22472d9b1a0,3,,"Muito obrigada pelo atendimento
Deu tudo certo",2017-08-17 00:00:00,2017-08-20 00:07:17
9abb8f8b2ff7513aaf36209e22eac9c3,6bdd3d39bb6fb16ef69ef3141a3b13f6,4,,"Apenas achei a cor muito diferente do anúncio, mas sem problemas! Produto de boa qualidade ",2018-04-05 00:00:00,2018-04-05 21:50:13
38ca70688d192155a791b03ca18abc17,bbf7ad105edc929937625364891dc8c6,4,,,2017-06-23 00:00:00,2017-06-26 00:42:13
66cc4ca7461e9ea5121fb9fa42121e00,a3d314d074a652024b6b7ce9cf5e9275,5,,,2018-01-20 00:00:00,2018-01-22 13:46:46
d5995a3aa11a7325360a430d4cfb1be0,50d00c9680bdca4f471658f02ca144c3,4,,,2017-08-15 00:00:00,2017-08-16 00:43:18
3e46a17ddd60afcacedd0d3595edec41,911e973fcd823c79ed2f924eef8b0874,5,,,2018-02-22 00:00:00,2018-02-23 11:54:35
b20801e04a99b49faa3f9a97b39e507c,2d78939bfc4d766dcab37fe477841c1a,1,Recebi só um dos 2 itens ,Comprei 2 chaleiras com infusor mas a empresa só Entregou uma. ainda estou com a caixa pequena para provar que só recebi um dos produtos. Quero reembolso ou entrega urgente da outra chaleira,2018-05-29 00:00:00,2018-05-29 18:51:29
6ee638a4fa5ac0fa3295f9b7aac2a8e0,1d08b0ef8f21fe7710ecb1e433e25c0f,5,,Chegou mais rápido do que o previsto... ,2017-08-19 00:00:00,2017-08-20 08:34:15
fa93ccb6be83a4fe024c7bb36558fd95,0b87d9e59c7c19b041fe36e77aa33a42,4,Excelente,,2018-05-23 00:00:00,2018-05-24 20:06:50
24f0d429135ca8342d86d4ca1a9c0d3c,92b2185ad7819322fe1488669fcb1f31,1,,,2018-01-31 00:00:00,2018-01-31 19:29:23
130cce2e7107e1cd09063f5d8d80eb4c,e95c17e37b96427efd69412b0cc4a881,5,,,2017-05-07 00:00:00,2017-05-10 19:33:54
173fe3a68e7a2453f37667a2f7508131,8c1538f82eb9eab8cad2da706a90df93,5,,,2017-06-27 00:00:00,2017-06-27 23:45:17
8b592f04ffb1115da4b08205a4f0f3b1,fa584838f0f64e25b892b5e883b2c606,1,,prazo longo de entrega e não chegou no prazo ,2017-12-31 00:00:00,2018-01-03 13:52:42
ee61f735caf6cd607feab01fba618cc0,376cc9a8f827d17966ea7c4b182f4426,5,,,2016-10-25 00:00:00,2016-10-26 14:45:40
04d7331c3445dead49d65a0e58f72ae3,1e8c81805b92ff169971231458670460,1,Ofertado/Pago lannister,Não interessa se opera Market Place. A compra foi feita no site da lannister e pago para lannister. Se tiver que ajuizar vai ser contra lannister e lá faça o regresso contra o fornecedor.,2018-05-17 00:00:00,2018-05-20 12:04:39
7f95bb95c53c3911da3488b48fcf356c,1b7d6a3703a98513b60768df8d6c30b7,4,,"Tudo certo 
Recomendo ",2017-07-25 00:00:00,2017-07-26 02:27:00
2ecac56e26efa0b88dc2c77fa8b8aa42,c5ea69eb816127590a14c3d848e1679c,5,,,2017-05-24 00:00:00,2017-05-25 00:31:23
41ad4d1085ddbdbdcac9d3a54faacd8e,40f8df5351ca042862168f31bd853103,5,,"Entrega rápida, antes da data prevista. Parabéns e obrigada! ",2018-03-23 00:00:00,2018-03-23 18:35:21
dc4017e07c85710e24b0fcedd480e12b,b3c22881ab836451fc66d6cbf6a2083e,5,,,2018-07-26 00:00:00,2018-07-27 15:53:33
86e38adaefaafb9ebadefc8db7903df1,4c342c53eed805e5712a130cccf665ee,5,,,2017-10-18 00:00:00,2017-11-14 18:34:27
67541eb59b59f57d94e6bd4ddf718982,d7273b44707722d534c868f279e235cb,5,,satisfeita com todo processo de entrega. Parabéns,2017-11-23 00:00:00,2017-11-28 12:52:22
3c23b6dbaad626dc0b773da2d0e1a939,e1c58cc2bf1f241d4ab2e557f7ab52a6,5,,Loja confiável !,2017-09-20 00:00:00,2017-09-20 23:33:10
540e5385507166c7e148ff52ecf6fea3,17186e8730668b50ac4582f8b54c815c,5,Ótimo,"Segunda vez q compro. TD nos conformes. Produto correto, chegou até antes do prazo.",2018-06-26 00:00:00,2018-06-28 11:38:55
5206f365bc8b27f29ff978d54d1c3cc7,62bffd187fdcb56c61d7980953e3ceb7,1,,tá mais fácil a criança nascer antes do que a mamadeira chegar,2018-04-15 00:00:00,2018-04-23 20:19:24
e9b39744a39f7f4b0fe562dab944e7b7,bcf2e0138ecf66a8688ab369b802d57a,5,,,2017-09-21 00:00:00,2017-09-22 04:18:07
0e676249bb887e89cbb4562d8fd0bb9d,8cac878a789b20ccf75238a5429195dc,5,,,2018-04-07 00:00:00,2018-04-09 16:45:01
1c476b915d71280637cdb446e9f2263e,264e91053cd726b067922356be6fd618,5,,,2017-08-22 00:00:00,2017-08-23 10:40:49
72954e24af6fe22c6732fdf650c77dfc,38e300c6758b36eb5bb0234a3ac1fe53,5,,Entrega dentro do prazo produto de ótima qualidade ,2018-01-09 00:00:00,2018-01-10 00:04:12
e2db314db3fefafefcccaed1e6f465ac,b9e59da979fffff5191bcc3345de9127,5,,Adoro comprar nessa loja ,2018-01-12 00:00:00,2018-01-15 00:51:55
756550cd0f0c26fa589881397382aba3,80d83b7a6c9a79612f4957850ec91be4,1,,NÃO RECEBI O PRODUTO ATÉ HOJE,2018-04-21 00:00:00,2018-04-24 15:39:23
f49020957999ca2dc651427627eb8dbe,c3aaf1005cc94a2f5efdf91212caa0b0,4,Bom,,2018-05-08 00:00:00,2018-05-10 15:53:18
0c729ca416c79371f2a420110453acaa,de4b205a30d85c902a79bf99f8c77c21,4,,Produto de boa qualidade a entrega foi antes do prazo estou muita satisfeita.,2017-04-19 00:00:00,2017-04-19 22:10:27
11b51c0d3829f80db77b70924d3af654,fee5a1127dde04aca98c3dd84e96d471,5,,,2017-10-12 00:00:00,2017-10-13 01:50:25
cb2404c0d5813041e206951495111e8f,2a3f9da1b73d48af85d04f8550b3d156,5,,,2018-02-09 00:00:00,2018-02-14 14:49:48
fc18ccf1e624cbbd0e39b800e6981a70,6513ea5bc339ea05486f92db1405a522,5,Entrega super rápida,Produto muito bom conforme o que eu esperava e a entrega super mega rápida.,2018-06-19 00:00:00,2018-06-20 00:53:28
ea1cf40a6fe8685b1d44608387be45dc,a0c98bdda8405aeaa4b87bdcdd25da22,5,Super recomendado,,2018-08-28 00:00:00,2018-08-29 22:20:51
3c6c35cf43cded35891fe92f83bf6a33,6ac314f1970b39cf3b7760803caf3c23,5,,muito bom,2018-07-24 00:00:00,2018-07-27 01:06:32
c52c51ebdcc6d4e1213cecf8c43978ee,9b881df263e0c26b3fb8584bc0da7317,5,,"Adorei a compra, entrega no prazo e bem embalado ",2017-12-12 00:00:00,2017-12-13 00:22:06
d01bf7ac62720a9f9b26a06400d48ae6,5a00b4d35edffc56b825c3646a99ba9d,1,,Até agora não recebi nada até agora,2017-07-27 00:00:00,2017-07-27 07:42:34
5b1b83351f552d111bc6f4d64461b3bb,7540eaa703ba0f9ab8cfb6ce7291a83b,4,,,2017-03-31 00:00:00,2017-04-01 00:26:34
7b1737f4c49e86dfbfe24f5d6736bfac,71ebd46bcd6c3ff32ce6da77c9a6702a,5,,ate o momento tudo que compro chegar rapido e sem defeitos.parabens.,2017-11-22 00:00:00,2017-11-23 13:31:06
f65d5d614182f5b68819e57f3102f10c,90f3963bbaa0e66ce36c4f9be2ed2914,5,,,2017-10-04 00:00:00,2017-10-05 23:06:10
97c2d8eea560a100d67aac7a9baf1c6d,ae7f30650fe9c91685d2fb23a527df97,4,Incoerência ,"Vcs faturaram e enviaram as duas capas para Zenfone 4 e cancelaram a compra do aparelho sem nenhuma justificativa. Mas sem problema , o Carrefour já me vendeu e entregou. ",2018-05-24 00:00:00,2018-05-25 00:05:54
d32faeb2130df5f71bb878776ba67ad0,ea55102263a7f58c4b3090b655c2bc00,5,,,2018-03-29 00:00:00,2018-04-02 02:41:17
6d81726f30f903095cdc61098cbb1997,4e797467960184f4812ea77710c08b05,5,,"PARAMBELISO TODA EQUIPE PELO BOM TRABALHO, E PONTUDALIDADE.
MEUS PARABÉNS, COM O MEU ABRAÇO A TODOS.
JOSÉ CARNEIRO BH MG.",2018-02-02 00:00:00,2018-02-03 14:12:39
e6d9e3678df6b7edcdd9a2fe698b980b,c60a42174ebe36481da792fbb7da904f,5,,,2017-04-29 00:00:00,2017-05-03 10:00:06
3afd0c815012ae86d47104b963bc051a,855302e009dbafa86035003b00a49cd2,5,otimo,Produto entregue muito antes do prazo o produto ainda não instalei mas ele é lindo!!!,2018-06-12 00:00:00,2018-06-13 00:01:43
582e04a596fa0537e3cf3dfcb6ad064e,2fe10d4ed06c8a5a632ed06bb5f33dc0,4,Positivo,"Recomendo, entrega no prazo e produto bom.",2018-08-11 00:00:00,2018-08-12 02:01:55
d7bf592464ead2543b92df79189b16d1,cf1b24b9c3eb7257436b2e7b176444a8,5,,chegou antes do prazo,2018-04-11 00:00:00,2018-04-12 23:32:13
1b50484142d2da12c69b9e0dd7273127,fc0b3be9d66d6db8d306c15407ece0d7,5,Perfeito,Top conforme anunciado,2018-06-29 00:00:00,2018-07-19 20:33:32
600cd4cc31219684a6f9510058aae20e,ab208b143122e9e71bd46dbe322baf85,5,,,2018-06-29 00:00:00,2018-07-04 19:30:00
e3b59b182a69171bc22c9460c193dbcd,434f7a628e876492870a0849b88e007a,5,,,2018-07-03 00:00:00,2018-07-05 17:51:39
0ebfb0a2eb733eb9e82b91abd0a751c8,35123d3f1c7606f81eb9b60272f907df,5,,,2017-02-14 00:00:00,2017-02-16 22:31:13
15861227d83780d290933a8f02323472,af267dd4b62acc26802a30eef78e7afb,5,,,2018-06-21 00:00:00,2018-06-23 12:13:35
a8f1111819d30ddcba9e98eceebbdb27,574f906eedf477adaf3507222887d81f,1,Falta de respeito,Falta de respeito e total desinformação com o cliente. Além da omissão total da stark. Uma vergonha,2018-07-20 00:00:00,2018-07-20 13:34:16
6680252b3345f6e42c62fb289d52974f,9e4732bc7d87af92e840a4427c41a5d9,5,,,2018-06-10 00:00:00,2018-06-10 20:53:33
312ed5a12a0eb43849413a43910c77f7,2e21f1cfb4d53ac6710fdd9956f35f54,3,,,2018-01-06 00:00:00,2018-01-09 10:27:51
d783a9fcdfa4e8f4b8e8bbe29cb73d3c,01fa35042136b75da24ce2a391b30eb9,5,,,2018-01-13 00:00:00,2018-01-16 01:03:14
c71ba03f1a6e2d2031f98baa5b0f9529,67df019d84e04f3b626f8ede2dce4517,3,recomendo,"O correio só fez uma tentativa de entrega e o produto ficou somente 7 dias no correio, depois foi devolvido, o que está causando bastante stress. ",2018-07-26 00:00:00,2018-07-26 12:30:35
8dec0e82fb5e9ab7e83eaed6006a5d38,ff543157c2f72dec558dfc734cfd46f7,1,,Até agora não recebi o produto e ninguém me dá uma posição a respeito.,2018-04-25 00:00:00,2018-04-25 10:04:20
0dc0fa5941a93260a51e03b73f743bd3,8335800095520f0d31f7e19c08c135b3,5,,Excelente Atendimento e extremamente rápido.,2017-12-07 00:00:00,2017-12-11 23:18:00
2e92f58041809a7a053ea958245deb2a,70e51d3f5d7998b5e5dc66bf35d31425,4,,,2017-05-17 00:00:00,2017-05-21 22:52:16
aba2557588ce43e4edfa9f6eb4489a23,9870255ce4fd27e8b651ee15e606d903,4,,,2018-03-11 00:00:00,2018-03-14 09:54:07
17a64021386c9d081b26bfbe694e9c62,e4b054cad5be6beb018f30ae256b1672,2,,,2018-02-01 00:00:00,2018-02-02 01:07:43
2b77305b6ad3a4e1441edd1ce92a7092,912806f58b85a8b3b9a57757227c9a36,1,,"Até momento, não recebi informações de produto.
",2018-01-24 00:00:00,2018-01-24 21:27:50
c19d2569be7e377a0d3a99464576d99d,9a92634d7c186b507d82bd00823929a2,5,,,2018-04-26 00:00:00,2018-04-26 22:22:36
d6af7a39c9ac6734c91db55a5e923cf6,56dc7f1b8195b7fbdd6479f055a203bb,5,,"O produto foi entregue muito antes do prazo, em perfeitas condições",2018-03-29 00:00:00,2018-03-30 19:09:28
52cbaf2c82ba55ef75ee22289444761f,8cf765eeef8f04ca929a1cf64ffa2584,4,,,2018-08-28 00:00:00,2018-08-30 19:16:14
5b94961d9765588bc98c917e20a898ef,4f53648717b48854fb9db283e2cf5d27,4,,Tudo certo,2017-05-20 00:00:00,2017-05-21 11:58:45
7649f28b65ccbc21f948f7b2382e5c61,6eea8cd99d26a8bbdf39d5289e4e7601,5,,Ótimo recomendo é ótimo,2017-06-20 00:00:00,2017-06-20 15:44:09
